House of Commons,1226testb_Major.naf
House of Lords,1117testa_Reuters.naf
House of Representatives,1331testb_RTRS.naf
House of Representatives,485_Actor.naf
House of Representatives,720_Exiled.naf
Houteman,770_Stephanie.naf
Howard Johnson,737_WHEAT--Rains.naf
H&R Block Inc,899_PRESS.naf
Hryhory Borsuk,398_FEATURE.naf
HSBC Markets,122_Ka.naf
H. Streak,445_CRICKET.naf
H. Tillekeratne,973testa_CRICKET.naf
Hub,876_PRESS.naf
Hubert Grossard,161_ATHLETICS.naf
Hugh Johnson,1008testa_Twilight.naf
Huh Ki Tae,1380testb_SOCCER.naf
Human Gene Therapy,862_Researchers.naf
Human Rights National Observatory,1155testa_Algeria.naf
Human Rights National Observatory,303_Death.naf
Humayun Rasheed Choudhury,603_Bangladesh.naf
Humberto Hueite Zyrecha,459_Unknown.naf
Humberto Hueite Zyrecha,467_Dutch.naf
Hungarian Democratic Union,1214testb_RADIO.naf
Huracan-Corrientes,427_SOCCER.naf
Hurte Sierd Zylstra,569_Dutch.naf
Hurte Sierd Zylstra,724_Costa.naf
Husein Micijevic,720_Exiled.naf
Hussein Khalaf,192_Jordan.naf
Hutus,1126testa_Rwandan.naf
Hutus,182_Rwandan.naf
Hutus,740_Burundi.naf
Huw Jones,695_COMEX.naf
Hu Zhilan,1184testb_BADMINTON.naf
Hu Zhilan,143_BADMINTON.naf
Hu Zhilan,48_BADMINTON.naf
H. Wada,316_MOTOR.naf
Hwa Kay,789_Hwa.naf
Hwa Kay Thai Holdings Ltd,789_Hwa.naf
Hwang,48_BADMINTON.naf
Hyundai,1124testa_Baseball-Results.naf
Hyundai,262_BASEBALL.naf
Hyundai,347_BASEBALL.naf
Hyundai,432_BASEBALL.naf
Hyundai,816_BASEBALL.naf
Hyundai,957testa_BASEBALL.naf
Hyundai Heavy,1335testb_South.naf
IA,873_U.S..naf
Ian Dougan,1174testb_GOLF.naf
Ian Mackie,317_ATHLETICS.naf
I. Austin,948testa_CRICKET.naf
IBCA,80_INDICATORS.naf
IBF,1388testb_BOXING.naf
IBIS,512_FOCUS.naf
Ibrahim,192_Jordan.naf
Ibrahim,206_Jordan.naf
Ibrahim,367_SOCCER.naf
Idalecio,353_SOCCER.naf
I.D.E.A,1341testb_FEATURE.naf
IDLC,1162testa_Dhaka.naf
IGLS,1353testb_BOBSLEIGH-SHIMER.naf
IGLS,1355testb_BOBSLEIGH-WORLD.naf
Ignacio Olascoaga Mugica,298_France.naf
IHC,496_Dutch.naf
I. Healy,1178testb_CRICKET.naf
I. Healy,445_CRICKET.naf
I. Healy,973testa_CRICKET.naf
Ihlas,96_Egypt.naf
III.ker.TVE,423_SOCCER.naf
Ijaya Indra,143_BADMINTON.naf
Ijaz,805_CRICKET.naf
Ijaz Ahmad,1168testb_CRICKET.naf
IL,873_U.S..naf
Ileana Bell,574_Former.naf
Ilian Simeonov,44_SOCCER.naf
Ilie Lazar,31_SOCCER.naf
Ilie Lazar,44_SOCCER.naf
Ilkka Laasonen,916_Finns.naf
Ill.-based,209_Zenith.naf
ILO Workers Group,1268testb_Union.naf
Ilyushin 76,16_Afghan.naf
IMED,400_Advanced.naf
IMED Corp.,400_Advanced.naf
IMERISIA,773_PRESS.naf
IMF-hosted,847_Venezuela.naf
IMF-sponsored,849_Venezuela.naf
IMKB-100,98_Turkish.naf
Immigration Service,624_NZ.naf
Immuno International AG,899_PRESS.naf
Impala,399_Gencor.naf
Impala Platinum Holdings Ltd,399_Gencor.naf
Imphold,168_FORECAST.naf
Implats,399_Gencor.naf
IN,1038testa_Ericsson.naf
INA,1147testa_Iraq.naf
INA,733_Iraq.naf
Inderjit Gupta,111_India.naf
Indian Fisheries Department,748_India.naf
Indian Ocean,1242testb_Mauritius.naf
Indian Ocean,166_CRICKET.naf
Indian Ocean,418_SOCCER.naf
Indian Ocean,880_Sri.naf
Indian Oil Corp,488_NWE.naf
Indian Ringneck Parrots,623_Painted.naf
Indian-ruled,394_19.naf
India-South Africa,1356testb_CRICKET.naf
Individual,308_Internet.naf
Indonesian Mines and Energy Ministry,1339testb_Bre-X.naf
Indonesian-origin,1006testa_Far.naf
Indonesians,1380testb_SOCCER.naf
Indonesias,928_Indonesia.naf
Indosuez,1032testa_Pirelli.naf
Indra Wijaya,1184testb_BADMINTON.naf
Indra Wijaya,1359testb_BADMINTON.naf
Indra Wijaya,346_BADMINTON.naf
Indusind Bank,747_Belgium.naf
Information Ministry,614_Egypt.naf
ING Barings,547_COFINEC.naf
Ingeborg Helen,1349testb_ALPINE.naf
Ingeborg Helen Marken,1345testb_ALPINE.naf
Ingeborg Helen Marken,1350testb_ALPINE.naf
Inge Kaul,1331testb_RTRS.naf
Ingram,1116testa_Paper.naf
Ingrid Haringa,941_CYCLING.naf
Ingrid Haringa,942_CYCLING.naf
Ingwe,399_Gencor.naf
Ingwe Coal Corporation Ltd,399_Gencor.naf
In Home Health,64_In.naf
In Home Health Inc,64_In.naf
Innisbrook Hilton Resort,1347testb_GOLF.naf
Innocent Butare,182_Rwandan.naf
Inoue Junichi,1360testb_SPEED.naf
Institute for Human Gene Therapy,862_Researchers.naf
Interacciones,460_Interacciones.naf
Interbank,455_Croatian.naf
Interbank,98_Turkish.naf
Inter-Entity Boundary Line,376_Moslem.naf
Interior Ministry,385_Saudi.naf
Interior Ministry,765_German.naf
interior ministry,984testa_Iraqi.naf
International Aviation Safety program,174_Colombia.naf
International Bonds,1299testb_Italy.naf
International Bonds,203_OPTIONS.naf
International Boxing Federation,1388testb_BOXING.naf
International Business Machines Corp,884_Sierra.naf
International Business Machines Corp,899_PRESS.naf
International Endurance GT championship,316_MOTOR.naf
International Fair,507_PRESS.naf
International Finance Bureau,1270testb_Japan.naf
International Petroleum Encyclopedia,739_Amoco.naf
International Philippine,505_Manila.naf
International Red Crescent,16_Afghan.naf
Internet Startup,308_Internet.naf
Interpol,563_Slovak.naf
Interpol,714_Dutroux.naf
Interrosimpex,1251testb_Russia.naf
INTERVIEW-T&N,919_INTERVIEW-T&N.naf
INTERVIEW-ZYWIEC,1217testb_INTERVIEW-ZYWIEC.naf
In the Year of January,1131testa_Cuban.naf
Inzamamul Haq,1168testb_CRICKET.naf
Ioan Vladoiu,1175testb_SOCCER.naf
Iordanescu,1175testb_SOCCER.naf
Iowa,483_U.S..naf
Iowa,759_FSA.naf
Iowa-S,1277testb_Iowa-S.naf
Iowa-S,1286testb_Iowa-S.naf
IPC,1258testb_Mexico.naf
Iran Sabr,1333testb_Thai.naf
Iraq-bound,295_PRESS.naf
Iraqi Community Association,513_More.naf
Iraqi Kurd,1158testa_Nato.naf
Iraqi Kurd,731_Iraqi.naf
Iraqi Kurdish Patriotic Union of Kurdistan,12_Two.naf
Iraqi Kurds,476_Kurds.naf
Iraq-U.N.,580_New.naf
Irene Marushko,398_FEATURE.naf
Irish Department of Enterprise and Employment,237_PRESS.naf
Irish Navy,237_PRESS.naf
Irish Permanent,237_PRESS.naf
Iron Gippsland,69_London.naf
Ironi Rishon,1381testb_SOCCER.naf
Ironi Rishon Lezion,1381testb_SOCCER.naf
Iron Lady,1116testa_Paper.naf
Isaac Galvez-Lopez,642_CYCLING.naf
I. Salisbury,137_CRICKET.naf
I. Salisbury,38_CRICKET.naf
I. Salisbury,413_CRICKET.naf
Isbank,98_Turkish.naf
Iscor,168_FORECAST.naf
ISEAS,1341testb_FEATURE.naf
Ishwari Boopathy,48_BADMINTON.naf
Islamabad,111_India.naf
Islamic Group,1027testa_Egypt.naf
Islamic Revolutionary Court,291_Iran.naf
Islamic Taleban,16_Afghan.naf
Islamic Taleban,599_Afghan.naf
Islamists,104_Suspected.naf
Islamists,477_Egypt.naf
Islode Kostner,1352testb_ALPINE.naf
Ismail Boulahya,292_Main.naf
Ismail Nacar,207_Kurd.naf
Israeli-held,1271testb_Lebanon.naf
Israeli-PLO,14_Israel.naf
Israeli-PLO,730_PLO.naf
Israeli-PLO,95_Palestinians.naf
Israeli-Syrian,10_Israel.naf
Israel-PLO,387_Netanyahu.naf
Israel-PLO,388_PRESS.naf
Israel-PLO,858_Hamas.naf
Israel-PLO,95_Palestinians.naf
ISS,796_ISS.naf
Issa Alloush,280_Soccer.naf
ISS Inc,796_ISS.naf
Istanbul Newsroom,98_Turkish.naf
Italian,356_SOCCER.naf
Italian Grand Prix,1117testa_Reuters.naf
Italo Pineda,89_Boat.naf
Italy I,1355testb_BOBSLEIGH-WORLD.naf
IVAC,400_Advanced.naf
IVAC Medical,400_Advanced.naf
IVAC Medical Systems Inc.,400_Advanced.naf
Ivan de laPena,1202testb_SOCCER.naf
Ivankov,1000testa_Russian.naf
Ivan Odnosum,398_FEATURE.naf
Ivernia,237_PRESS.naf
Ivo Pitangy,1259testb_Plastic.naf
Iwan Cesar Gabrich,672_SOCCER.naf
Izingolweni,1212testb_GUNMEN.naf
Jacek Berensztain,340_SOCCER.naf
Jack Berry,32_HORSE.naf
Jackie Frank,867_O.J..naf
Jackie Lee,528_SQUASH.naf
Jack Russell,525_CRICKET.naf
Jackson Hole symposium,981testa_U.S..naf
Jacob Hlasek,530_TENNIS.naf
Jacqueline Martin,161_ATHLETICS.naf
Jacqueline Wong,698_Chile.naf
Jacques Songo'o,1047testa_SOCCER.naf
Jacques Stas,1209testb_BASKETBALL.naf
Jacquet,1102testa_SOCCER.naf
J. Adams,1178testb_CRICKET.naf
J. Adams,948testa_CRICKET.naf
Jaegal Sung-Yeol,1360testb_SPEED.naf
Jaha,53_BASEBALL.naf
Jakarta,1264testb_Indonesia.naf
Jakobs Marco,1355testb_BOBSLEIGH-WORLD.naf
James,903_FEATURE.naf
James Harvey,224_Sea.naf
James Hoey,982testa_Douglas.naf
James Leander ( Leo ) Nichols,1136testa_Burma.naf
James Lee Williams,729_Briton.naf
James Poland,100_Kevorkian.naf
James Scott Brady Jr,485_Actor.naf
James Weber,1012testa_Boatmen.naf
Jamil,1028testa_Israel.naf
Jamir Cvetko,44_SOCCER.naf
Jammu,111_India.naf
Jan Allan Mueller,1053testa_SOCCER.naf
Jan Buettner,609_AOL.naf
Jane Chi,437_TENNIS.naf
Jane Chi,663_TENNIS.naf
Jane Quigley,1057testa_CYCLING.naf
Jane Quigley,941_CYCLING.naf
Jane Quigley,942_CYCLING.naf
Janet Dewey,1150testa_Automakers.naf
Jannie Gagiano,375_South.naf
Jan Van Eiden,642_CYCLING.naf
Japan Aluminium Federation,629_Japan.naf
Japan Credit Rating Agency,80_INDICATORS.naf
Japanese Food Agency,863_Export.naf
Japanese Goverment Bonds,985testa_Late.naf
Japan Spain,1093testa_TENNIS.naf
Japhet N'Doram,1195testb_SOCCER.naf
JAS Bardejov,422_SOCCER.naf
Jason Weaver,648_HORSE.naf
Jason Webb,90_Argentine.naf
Jason Wong,143_BADMINTON.naf
Jason Wong,48_BADMINTON.naf
Jasper,1090testa_GOLF.naf
Jassem Al-Huwaidi,1382testb_SOCCER.naf
JavaSoft,308_Internet.naf
Javedan Cement,876_PRESS.naf
Javier Gomez de Liano,934_PRESS.naf
Javier Pertile,1164testb_RUGBY.naf
J. Benjamin,1070testa_CRICKET.naf
J. Bovill,251_CRICKET.naf
J. Crawley,137_CRICKET.naf
J. Crawley,138_CRICKET.naf
J. Crawley,250_CRICKET.naf
J. Crawley,255_CRICKET.naf
J. Crawley,329_CRICKET.naf
J. Crawley,38_CRICKET.naf
J. Crawley,413_CRICKET.naf
JD Group,168_FORECAST.naf
Jean-Claude Nadon,678_SOCCER.naf
Jean-Michel Monin,1057testa_CYCLING.naf
Jean-Michel Monin,642_CYCLING.naf
Jean-Paul Bruwier,161_ATHLETICS.naf
Jean-Pierre Van Zyl,642_CYCLING.naf
Jeans Mate Corp,1041testa_Jeans.naf
Jean van Boxmeer,1217testb_INTERVIEW-ZYWIEC.naf
Jebel al-Akhdar,1007testa_Tripoli.naf
Jeerasak Densakul,1044testa_Singapore.naf
Jeff Hawksworth,159_GOLF.naf
Jeff Hawksworth,59_GOLF.naf
Jeff Kenna,552_McGrath.naf
Jeffrey Hodgson,1023testa_Canadian.naf
Jennifer Hurley,224_Sea.naf
Jens Gust,1156testa_Iran.naf
Jens Lehman,642_CYCLING.naf
Jens Veggerby,642_CYCLING.naf
Jeremie Collomb-Patton,1166testb_FREESTYLE.naf
Jeremy Lovell,302_Belgium.naf
Jeroen Van Dijk,48_BADMINTON.naf
Jerome Egurugbe,713_Nigeria.naf
Jerome Turner,215_State.naf
Jerry Bieszk,736_CME.naf
( Jerry ) Koosman,1097testa_BASEBALL.naf
Jerry Lewis Labour Day,862_Researchers.naf
Jerry Schein,866_Police.naf
Jerzy L.,715_Knifeman.naf
Jesper Ronnback,1166testb_FREESTYLE.naf
Jetsi Hendrika Coers,569_Dutch.naf
Jetsi Hendrika Coers,724_Costa.naf
Jetty Kors,459_Unknown.naf
Jetty Kors,467_Dutch.naf
Jewell,214_Snoozing.naf
Jewel of India,115_Mother.naf
Jewish,730_PLO.naf
J. Gillespie,1178testb_CRICKET.naf
J. Gillespie,973testa_CRICKET.naf
Jiangling Motors Corp,238_Ford.naf
Jiangling Motors Group,238_Ford.naf
Jim,617_Wife.naf
Jim Adams,1153testa_U.S..naf
Jim Ballantyne,983testa_UK.naf
Jim Bidzos,308_Internet.naf
Jim Brumm,692_Arch.naf
Jim Herberich,1353testb_BOBSLEIGH-SHIMER.naf
Jim Herberich,1355testb_BOBSLEIGH-WORLD.naf
J immi Madsen,642_CYCLING.naf
Jim Moran,1166testb_FREESTYLE.naf
Jimmy,520_SOCCER.naf
Jim Webber,1023testa_Canadian.naf
Jin Hua,1360testb_SPEED.naf
J.J. KENNY,1029testa_PRESALE.naf
J.J. KENNY,492_PRESALE.naf
J. Murray,1178testb_CRICKET.naf
Joan Gralla,1236testb_NYC.naf
Joao Manuel Pinto,1201testb_SOCCER.naf
Joao Vale de Almeida,771_Highlights.naf
Joceyln Angloma,1208testb_SOCCER.naf
Jockey Club,648_HORSE.naf
Joel Naroff,1009testa_Brisk.naf
Joel Stranksy,258_RUGBY.naf
Johan Boonen,314_MOTOCROSS.naf
Johan Lisabeth,161_ATHLETICS.naf
Johann Gregoire,1166testb_FREESTYLE.naf
Johan Sletten,1037testa_Sombre.naf
Johan Van Der Merwe,690_S.AFRICAN.naf
John,1112testa_HORSE.naf
John Allen,690_S.AFRICAN.naf
John Casesa,982testa_Douglas.naf
John den Braber,546_CYCLING.naf
John Ericks,438_BASEBALL.naf
John Geraghty,1008testa_Twilight.naf
John Gilardi,750_VW.naf
John Gilardi,917_Audi.naf
John Grant Fagan,469_Police.naf
John Head,764_US.naf
John Lewis UK,1324testb_John.naf
John Lloyd Jones,1_EU.naf
John Mills,1275testb_14.naf
John Paul,1250testb_Polish.naf
John Ridgeon,637_ATHLETICS.naf
Johnson,1008testa_Twilight.naf
JOHNSON,1101testa_BOXING.naf
JOHNSON,684_ATHLETICS.naf
Johnson,825_ATHLETICS.naf
JOHNSON,825_ATHLETICS.naf
JOHNSON CO,735_BALANCE-Water.naf
Johnson Cty,735_BALANCE-Water.naf
Jolene Watanabe,437_TENNIS.naf
Jomhuri Eslami,891_Iran.naf
Jomo,175_Clean.naf
Jonathan Birt,888_Slough.naf
Jonathan N'Senga,161_ATHLETICS.naf
Jonathan Wright,1241testb_Multinational.naf
Jones,1258testb_Mexico.naf
Jones,1378testb_CRICKET.naf
JONES,1378testb_CRICKET.naf
Jones,653_RUGBY.naf
Jones,979testa_Jones.naf
Jones Medical,979testa_Jones.naf
Jones Medical Industries Inc,979testa_Jones.naf
Jongsma,679_SOCCER.naf
Jon Preston,257_RUGBY.naf
Jon Preston,258_RUGBY.naf
Jon Preston,372_RUGBY.naf
Jon Preston,521_RUGBY.naf
Jordan,1268testb_Union.naf
Jordan,215_State.naf
Jordanian Arab Socialist Baath Party,192_Jordan.naf
Jordanian Arab Socialist Baath Party,206_Jordan.naf
Jordanians,513_More.naf
Jorge,162_SOCCER.naf
JORGE,162_SOCCER.naf
Jorge Luis Dely Valdes,1072testa_SOCCER.naf
JORNAL DE ANGOLA,167_PRESS.naf
JORNAL DE ANGOLA,689_PRESS.naf
Jose Antonio Ortega Lara,306_Most.naf
Jose Barroso,1201testb_SOCCER.naf
Jose Barroso,162_SOCCER.naf
Jose Eduardo Dutra,727_Barrier.naf
Jose Manuel Prieto,488_NWE.naf
Jose Moreno,642_CYCLING.naf
JosepGuardiola,1202testb_SOCCER.naf
Joseph Kuhn,400_Advanced.naf
Joseph Tanny,839_PRESS.naf
Jose Ribalta,1388testb_BOXING.naf
Jose Soler Puig,1131testa_Cuban.naf
Joubert,1073testa_RUGBY.naf
Joubert,1074testa_RUGBY.naf
Journal,516_OFFICIAL.naf
Journal,63_OFFICIAL.naf
Journal,798_OFFICIAL.naf
Journal of the Royal College of Physicians,70_Garlic.naf
Joyce Liu,922_Taiwan.naf
JP,8_Venantius.naf
J. Pooley,809_CRICKET.naf
J. Pooley,948testa_CRICKET.naf
J. Ratcliffe,1070testa_CRICKET.naf
J. Ratcliffe,948testa_CRICKET.naf
J. Russell,1070testa_CRICKET.naf
J. Russell,411_CRICKET.naf
J. Russell,809_CRICKET.naf
J. Russell,948testa_CRICKET.naf
J. Srinath,687_CRICKET.naf
Juan Aisa,1209testb_BASKETBALL.naf
Juan Carlos,574_Former.naf
Juan Carlos Lago,850_Buenos.naf
Juan Carlos Pinero,59_GOLF.naf
Juan Castro,428_SOCCER.naf
Juan Guillermo Londono,462_Colombian.naf
Juan Lopez,669_SOCCER.naf
Juan Lopez,670_SOCCER.naf
Juan Santamaria,726_Quake.naf
Judicial Police,569_Dutch.naf
Judith Crosson,734_Dole.naf
Judith Curren,100_Kevorkian.naf
Julia Ferguson,935_Lenzing.naf
Julian Wellings,658_SQUASH.naf
Julia Vaquero,161_ATHLETICS.naf
Julie,302_Belgium.naf
Julie,392_Belgian.naf
Julie Baumann,161_ATHLETICS.naf
Julie Baumann,967testa_ATHLETICS.naf
Julie Lejeune,302_Belgium.naf
Julie Lejeune,392_Belgian.naf
Julie Lejeune,714_Dutroux.naf
Julien Bonetat,658_SQUASH.naf
Julie Tolkacheva,716_Russian.naf
Julio Cesar Vega Rojas,459_Unknown.naf
Jumbish,395_North.naf
Jumbish-i-Milli,395_North.naf
JUMHOURIYA,295_PRESS.naf
Jungle Command,92_Former.naf
Juppe,1018testa_France.naf
Juppe,393_French.naf
Juppe,594_Paralympics.naf
Juppe,768_France.naf
Justice,302_Belgium.naf
Justice K.T. Thomas,878_Two.naf
Justin Swart,1073testa_RUGBY.naf
J. Vaughan,1168testb_CRICKET.naf
JYVASKLYA,313_RALLYING.naf
JYVASKLYA,403_RALLYING.naf
Kaba,711_Guinea.naf
Kabariti,386_PRESS.naf
Kabariti,890_Jordanian.naf
Kabariti,895_Jordanian.naf
KABLO KLADNO,548_DIRECT.naf
Kabul-Salang,395_North.naf
Kaczmarek,1129testa_Polish.naf
Kadian,551_Faulding.naf
Kalashnikov,16_Afghan.naf
"Kalf , Voorhis & Co",209_Zenith.naf
Kamaz Naberezhnye Chelny,343_SOCCER.naf
Kamil Jamil,1028testa_Israel.naf
Kamuzu Banda,283_Malawi.naf
Kan,735_BALANCE-Water.naf
Kan,884_Sierra.naf
Kang Young-hoon,1138testa_N..naf
Kanie Karzhala,293_Kurdish.naf
Kankunnen,241_RALLYING.naf
Kansai Electric Power,985testa_Late.naf
Kaohsiung,1233testb_New.naf
Karabach Agdam,44_SOCCER.naf
Karabuluts,1305testb_Three.naf
Karel Kovanda,1213testb_HAVEL.naf
Karem Haj Yihye,178_Soccer.naf
Karen Pierog,213_Wis.naf
Karina Adams,530_TENNIS.naf
Karin Gornji,183_Orthodox.naf
Karin Kuster,1354testb_SKIING-CHINESE.naf
Karin Kuster,1357testb_FREESTYLE.naf
Karsten Richardt,243_RALLYING.naf
Kashmir,111_India.naf
Kaspars Ozers,640_CYCLING.naf
Kaspars Ozers,641_CYCLING.naf
Kathmandu Post,202_Nepal.naf
Kathrin Freitag,1057testa_CYCLING.naf
Kathrin Freitag,804_CYCLING.naf
Kathy Etchingham,2_Rare.naf
Katleen Allais,1166testb_FREESTYLE.naf
Kazimierz Socha,82_Polish.naf
K. Barnett,809_CRICKET.naf
K. Barnett,948testa_CRICKET.naf
K. Benjamin,1178testb_CRICKET.naf
K. Brown,646_CRICKET.naf
KCBT,1280testb_NYMEX.naf
K. Curran,135_CRICKET.naf
K. Curran,251_CRICKET.naf
K. Curran,809_CRICKET.naf
K. Curran,948testa_CRICKET.naf
Keiichi Kitigawa,321_MOTORCYCLING.naf
Keiji Kojima,642_CYCLING.naf
Keiron Henderson,219_Analysts.naf
Keith O'Neill,1050testa_SOCCER.naf
Keith O'Neill,1051testa_SOCCER.naf
Keith O'Neill,552_McGrath.naf
Keith O'Neill,987testa_Soccer.naf
Kekkila,918_KEKKILA.naf
KEKKILA,918_KEKKILA.naf
Kekkila Oy,918_KEKKILA.naf
Kenda,1261testb_Mexican.naf
Ken Goldstein,865_Help-wanted.naf
Kennedy,1168testb_CRICKET.naf
Kenneth Chiate,764_US.naf
KERDOS,773_PRESS.naf
Kesers,1305testb_Three.naf
K. Evans,1070testa_CRICKET.naf
KeyCorp,1012testa_Boatmen.naf
Khadga,601_Nepal.naf
Khaled al-Qidra,792_Palestinian.naf
Khaled Hijazi,1028testa_Israel.naf
Khalfallah,292_Main.naf
Khartoum,97_Egypt.naf
Khemais Chammari,292_Main.naf
Khmer Nation Party,1005testa_Cambodian.naf
Khmer Rouge,781_Khmer.naf
Khum Bahadur Khadga,601_Nepal.naf
Khurshid Alam,1162testa_Dhaka.naf
Kia Motor Corp,1040testa_PRESS.naf
Kiely,799_EU.naf
Kieran Murray,99_Miss.naf
Kiev,126_Ukraine.naf
Kim,1138testa_N..naf
Kim Anderson,737_WHEAT--Rains.naf
Kim Byung,1380testb_SOCCER.naf
Kim Byung Ji,1380testb_SOCCER.naf
Kim Do Hoon,1380testb_SOCCER.naf
Kim Do Hoon,1382testb_SOCCER.naf
Kim In-so,1138testa_N..naf
Kim Joo Sung,1380testb_SOCCER.naf
Kim Pan Keun,1380testb_SOCCER.naf
Kim White,513_More.naf
King Ace,1333testb_Thai.naf
Kingston Technology Co,234_Softbank.naf
Kinross,171_Mid-tier.naf
Kinross Gold Corp,171_Mid-tier.naf
Kiryat Sefer,754_Arafat.naf
Kispest,423_SOCCER.naf
K.J. Matthew,1269testb_Indian.naf
Klara Gajduskova,1213testb_HAVEL.naf
Klaus,1215testb_CZECH.naf
Klaus Baader,752_Dow.naf
Klimis Alexandrou,44_SOCCER.naf
Klimis Alexandrou,519_SOCCER.naf
Klongprem,120_Thais.naf
KNP,1005testa_Cambodian.naf
KNU,382_Two.naf
Koeln,105_German.naf
Ko Jeong Woon,1380testb_SOCCER.naf
Kolbenschmidt,919_INTERVIEW-T&N.naf
Kolumbina Bencevic,455_Croatian.naf
Komala,576_Matahari.naf
Komarica,87_PRESS.naf
Kombouare,943_SOCCER.naf
KOMBOUARE,943_SOCCER.naf
Koninklijke Boskalis Westminster NV,220_Boskalis.naf
Koninklijke PTT Nederland NV,219_Analysts.naf
Konpolis,175_Clean.naf
Konstantin Chernyshev,1251testb_Russia.naf
Koo Jeon Woon,1382testb_SOCCER.naf
Koram Bank,1335testb_South.naf
Korneilus Hole,1166testb_FREESTYLE.naf
Korydallos,1310testb_U.S..naf
Kosevo,969testa_ATHLETICS.naf
Kostantin Matusevitch,637_ATHLETICS.naf
Kostas Malekos,519_SOCCER.naf
Kpaitan Stankov,175_Clean.naf
KPC,175_Clean.naf
KPD,1145testa_KPD.naf
Kris Goossens,437_TENNIS.naf
Kris Goossens,49_TENNIS.naf
Kris Goossens,535_TENNIS.naf
Kristie Marshall,1357testb_FREESTYLE.naf
Krpaco,547_COFINEC.naf
Krpaco a.s.,547_COFINEC.naf
Kryvbas Kryvy Rig,420_SOCCER.naf
Krzysztof Zagorski,340_SOCCER.naf
KS,735_BALANCE-Water.naf
K. Spiring,1070testa_CRICKET.naf
K. Spiring,251_CRICKET.naf
K. Spiring,411_CRICKET.naf
K.T. Arasu JAKARTA,1339testb_Bre-X.naf
Kubo,783_MOF.naf
Kucan,557_Slovenia.naf
Kudapokuna,880_Sri.naf
Kumara Dharmasena,687_CRICKET.naf
Kumara Dharmasena,688_CRICKET.naf
Kumara Dharmasena,975testa_CRICKET.naf
Kuperman,451_OSCE.naf
Kurd,207_Kurd.naf
Kurdish,12_Two.naf
Kurdish-controlled,1143testa_Iraqi.naf
Kurdish-controlled,293_Kurdish.naf
Kusunose Shiho,1360testb_SPEED.naf
Kwai,70_Garlic.naf
Laasonen,916_Finns.naf
Lab,1330testb_NZ.naf
Labour Department,1030testa_Consumer.naf
Lacher,314_MOTOCROSS.naf
Lachlan Drummond,116_RTRS.naf
La Clippers,1187testb_NHL.naf
La Corse,905_New.naf
Ladlislav Spacek,1218testb_HAVEL.naf
Lahd,1271testb_Lebanon.naf
Lajos Horvath,720_Exiled.naf
LAKES,404_RALLYING.naf
Lambert,706_Canada.naf
Lambrecks,563_Slovak.naf
Lamonts Apparel,449_Lamonts.naf
Lamonts Apparel Inc,449_Lamonts.naf
Lampros Vasilopoulos,804_CYCLING.naf
Lancashire Leeds,809_CRICKET.naf
Lang,1223testb_Britain.naf
LANKADEEPA Tamil Tiger,596_PRESS.naf
Larbi El Khattabi,161_ATHLETICS.naf
Larisa Sayenko,995testa_Top.naf
Larry Fine,435_TENNIS.naf
Larry Fine,529_TENNIS.naf
Larry Fine,535_TENNIS.naf
Larry Fine,821_TENNIS.naf
Larry Fine,961testa_TENNIS.naf
Lasa-Zabala,934_PRESS.naf
Lasse Lampi,403_RALLYING.naf
Laszlo Sebesvari,1001testa_Cofinec.naf
Lattakia,9_Port.naf
LATTAKIA,9_Port.naf
Lauck,102_Defiant.naf
Laurence McQuillan,296_Clinton.naf
Lauren Ottoz,637_ATHLETICS.naf
La Voie,707_Ivorian.naf
LA VOIE,839_PRESS.naf
Lavrentyeva,1000testa_Russian.naf
Lawhon,1275testb_14.naf
Lawrence Sheets,88_Grozny.naf
Layron,996testa_Tajik.naf
Lay Volunteers ' International Organisation,1157testa_Italy.naf
L. Botham,646_CRICKET.naf
LDP-dominated,785_Japan.naf
league-Australian,374_Rugby.naf
Leandro Manteri,1164testb_RUGBY.naf
Lear,982testa_Douglas.naf
Lear Corp,982testa_Douglas.naf
Learjet 36,1302testb_Two.naf
Leatitia Dalloz,1345testb_ALPINE.naf
Leatitia Dalloz,1349testb_ALPINE.naf
Lebanese Association for the Democracy of Elections,509_PRESS.naf
Lebanon First,509_PRESS.naf
Lech,1217testb_INTERVIEW-ZYWIEC.naf
LECIVA PRAHA,548_DIRECT.naf
Leduc Reef,692_Arch.naf
Lee Ki-choo,577_S..naf
Lee Kyou-hyuk,1360testb_SPEED.naf
Leeson,1161testa_Controversial.naf
Lee Young Jin,1380testb_SOCCER.naf
Lefevre,681_SOCCER.naf
Legeard,1160testa_No.naf
Lehman Brothers International,8_Venantius.naf
Leila Corcoran,903_FEATURE.naf
Lelouche,497_Tapie.naf
Le Matin,915_Algeria.naf
Lenzing,935_Lenzing.naf
Leonardo,678_SOCCER.naf
Leonard Santorelli,512_FOCUS.naf
Leon Barkho,580_New.naf
Leon van der Wath,521_RUGBY.naf
Le Populaire,707_Ivorian.naf
Le Populaire,839_PRESS.naf
Leslie Gevirtz,693_U.S..naf
Lesser Antilles,297_Hurricane.naf
Lester Lawhon,1275testb_14.naf
Leszic Betcher,1328testb_Australian.naf
Let,1315testb_Italian.naf
Leveilly,915_Algeria.naf
Levrentyeva,1000testa_Russian.naf
Levy,1017testa_Bonn.naf
Levy,10_Israel.naf
Levy,388_PRESS.naf
Levy,66_Best.naf
Levy,758_Israel.naf
